231023,231024,'MERATUS TOMINI','Laem Chabang','Bangkok',20,15
231024,231025,'MERATUS TOMINI','Bangkok','Laem Chabang',20,13
231025,231030,'MERATUS TOMINI','Laem Chabang','Hong Kong',20,11
231030,231101,'MERATUS TOMINI','Hong Kong','Nansha New Port',20,16
231101,231106,'MERATUS TOMINI','Nansha New Port','Tokyo',20,13
231106,231107,'MERATUS TOMINI','Tokyo','Yokohama',20,20
231107,231108,'MERATUS TOMINI','Yokohama','Nagoya',20,14
231108,231109,'MERATUS TOMINI','Nagoya','Kobe',20,6
231109,231111,'MERATUS TOMINI','Kobe','Hakata',20,5
231001,231002,'MAERSK MONGLA','Kaohsiung','Keelung',20,18
231002,231004,'MAERSK MONGLA','Keelung','Nansha New Port',20,12
231004,231005,'MAERSK MONGLA','Nansha New Port','Yantian',20,9
231005,231006,'MAERSK MONGLA','Yantian','Hong Kong',20,16
231006,231015,'MAERSK MONGLA','Hong Kong','Chittagong',20,9
231007,231008,'YM CAPACITY','Tokyo','Yokohama',20,19
231008,231009,'YM CAPACITY','Yokohama','Nagoya',20,7
231009,231010,'YM CAPACITY','Nagoya','Kobe',20,3
231010,231012,'YM CAPACITY','Kobe','Hakata',20,4
231012,231016,'YM CAPACITY','Hakata','Yantian',20,10
231016,231017,'YM CAPACITY','Yantian','Hong Kong',20,1
231017,231022,'YM CAPACITY','Hong Kong','Laem Chabang',20,7
231022,231023,'YM CAPACITY','Laem Chabang','Bangkok',20,17
231023,231024,'YM CAPACITY','Bangkok','Laem Chabang',20,10
231003,231007,'MAERSK VLADIVOSTOK','Shanghai','Dalian',20,12
231007,231009,'MAERSK VLADIVOSTOK','Dalian','Xingang',20,17
231009,231012,'MAERSK VLADIVOSTOK','Xingang','Qingdao',20,12
231012,231015,'MAERSK VLADIVOSTOK','Qingdao','Keelung',20,9
231015,231021,'MAERSK VLADIVOSTOK','Keelung','Singapore',20,20
231021,231021,'MAERSK VLADIVOSTOK','Singapore','Tanjung Pelepas',20,8
231021,231024,'MAERSK VLADIVOSTOK','Tanjung Pelepas','Jakarta',20,18
231024,231026,'MAERSK VLADIVOSTOK','Jakarta','Surabaya',20,11
231003,231011,'MAERSK SONGKHLA','Chittagong','Tanjung Pelepas',20,16
231011,231013,'MAERSK SONGKHLA','Tanjung Pelepas','Singapore',20,7
231013,231017,'MAERSK SONGKHLA','Singapore','Laem Chabang',20,12
231017,231025,'MAERSK SONGKHLA','Laem Chabang','Ningbo',20,8
231025,231025,'MAERSK SONGKHLA','Ningbo','Shanghai',20,13
231002,231010,'MAERSK JAKARTA','Chittagong','Singapore',20,10
231010,231011,'MAERSK JAKARTA','Singapore','Tanjung Pelepas',20,2
231011,231018,'MAERSK JAKARTA','Tanjung Pelepas','Keelung',20,12
231018,231020,'MAERSK JAKARTA','Keelung','Kaohsiung',20,11
231020,231022,'MAERSK JAKARTA','Kaohsiung','Hong Kong',20,2
231022,231025,'MAERSK JAKARTA','Hong Kong','Haiphong',20,14
231025,231028,'MAERSK JAKARTA','Haiphong','Hong Kong',20,9
231028,231030,'MAERSK JAKARTA','Hong Kong','Kaohsiung',20,18
231030,231101,'MAERSK JAKARTA','Kaohsiung','Keelung',20,17
231008,231012,'CELSIUS BRICKELL','Ningbo ','Nansha New Port',20,4
231012,231016,'CELSIUS BRICKELL','Nansha New Port','Tanjung Pelepas',20,2
231016,231029,'CELSIUS BRICKELL','Tanjung Pelepas','Mombasa',20,18
231029,231104,'CELSIUS BRICKELL','Mombasa','Dar es Salaam',20,12
231104,231117,'CELSIUS BRICKELL','Dar es Salaam','Tanjung Pelepas',20,15
231117,231120,'CELSIUS BRICKELL','Tanjung Pelepas','Laem Chabang',20,8
231120,231120,'CELSIUS BRICKELL','Laem Chabang','Ningbo',20,14